"sc-s1isp7-5 src","sc-s1isp7-5 src 2","sc-s1isp7-5 src 3","sc-s1isp7-5 src 4","sc-s1isp7-5 src 5","sc-s1isp7-5 src 6","sc-s1isp7-5 src 7","sc-s1isp7-5 src 8","sc-s1isp7-5 src 9","sc-s1isp7-5 src 10","sc-jGFFOr href","sc-1hez2tp-0","sc-1hez2tp-0 2","sc-1hp8d8a-0","sc-1q7bklc-1","sc-rbbb40-0","sc-1hez2tp-0 3","sc-1hez2tp-0 4","sc-1hez2tp-0 5","sc-1hez2tp-0 6","sc-1hez2tp-0 7","sc-jGFFOr href 2","sc-1hez2tp-0 8","sc-1hez2tp-0 9","sc-1hp8d8a-0 2","sc-1q7bklc-1 2","sc-rbbb40-0 2","sc-1hez2tp-0 10","sc-1hez2tp-0 12","sc-1hez2tp-0 13","sc-s1isp7-5 src 11","sc-1hez2tp-0 14","sc-s1isp7-5 src 12","sc-s1isp7-5 src 13","sc-s1isp7-5 src 14","sc-jGFFOr href 3","sc-s1isp7-5 src 15","sc-1hez2tp-0 15","sc-1hez2tp-0 16","sc-1hp8d8a-0 3","sc-1q7bklc-1 3","sc-rbbb40-0 3","sc-1hez2tp-0 17","sc-1hez2tp-0 18","sc-s1isp7-5 src 16","sc-1hez2tp-0 19","sc-s1isp7-5 src 17","sc-1hez2tp-0 20","sc-s1isp7-5 src 18","sc-1hez2tp-0 21","sc-s1isp7-5 src 19","sc-s1isp7-5 src 20","sc-s1isp7-5 src 21","sc-1q7bklc-1 4","sc-rbbb40-0 4","sc-1hez2tp-0 23","sc-s1isp7-5 src 22"
"https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/joes-pizzeria-khar/order","50% OFF up to 100","39 min","Joe’s Pizzeria","4.0","star-fill","Italian, Pizza, Sandwich","₹250 for one","1525+ orders placed from here recently","Follows all Max Safety measures to ensure your food is safe","1525+ orders placed from here recently","https://www.zomato.com/mumbai/asia-kitchen-by-mainland-china-sakinaka/order","50% OFF up to 100","53 min","Asia Kitchen By Mainland China","3.1","star-fill","Chinese, Thai, Asian, Sushi, Momos, Seafood, Beverages, Desserts","375+ orders placed from here recently","50% OFF up to 100","https://www.zomato.com/mumbai/juhu-restaurants","51 min","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/punjab-grill-bandra-kurla-complex/order","","North Indian, Mughlai, Kebab, Street Food, Desserts, Beverages","₹250 for one","Punjab Grill","3.9","star-fill","2400+ orders placed from here recently","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/juhu-restaurants","2400+ orders placed from here recently","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","","","","","","","",""
"https://www.zomato.com/mumbai/juhu-restaurants","","","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","","","https://www.zomato.com/mumbai/punjabi-thali-combos-near-andheri-east-station/order","50% OFF up to 100","25 min","Punjabi Thali & Combos","3.8","star-fill","North Indian","₹250 for one","500+ orders placed from here recently","Restaurant partner follows WHO protocol","500+ orders placed from here recently","https://www.zomato.com/mumbai/urban-jalsa-mughlai-tandoor-chinese-kurla/order","50% OFF up to 100","58 min","Urban Jalsa - Mughlai Tandoor & Chinese","3.5","star-fill","Chinese, North Indian, Mughlai, Biryani, Continental","75+ orders placed from here recently","50% OFF up to 100","","37 min","","","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/tude-premium-ice-creams-linking-road-bandra-west/order","","Ice Cream, Desserts","₹250 for one","Tude Premium Ice Creams","3.0","star-fill","","","","","","","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","","","","https://www.zomato.com/mumbai/juhu-restaurants"
"https://www.zomato.com/mumbai/juhu-restaurants","","","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/cake-me-away-kurla/order","50% OFF up to 100","54 min","Cake Me Away","4.0","star-fill","Bakery, Desserts","₹250 for one","50+ orders placed from here recently","Restaurant partner follows WHO protocol","50+ orders placed from here recently","https://www.zomato.com/mumbai/grand-santacruz-east/order","50% OFF up to 100","37 min","Grand","3.5","star-fill","North Indian, Mughlai, Chinese, Seafood, Sichuan","Follows all Max Safety measures to ensure your food is safe","50% OFF up to 100","https://www.zomato.com/mumbai/juhu-restaurants","23 min","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/the-chocolate-heaven-vile-parle-west/order","https://www.zomato.com/mumbai/juhu-restaurants","Cafe, Burger, Continental, Desserts, Coffee, Waffle, Pasta, Pizza","₹250 for one","The Chocolate Heaven","3.9","star-fill","150+ orders placed from here recently","Restaurant partner follows WHO protocol","https://www.zomato.com/mumbai/juhu-restaurants","150+ orders placed from here recently","","","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","","","","https://www.zomato.com/mumbai/juhu-restaurants"
"https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","","","https://www.zomato.com/mumbai/butterfly-high-bandra-kurla-complex/order","50% OFF up to 100","53 min","Butterfly High","4.0","star-fill","Modern Indian, Continental, Mughlai, North Indian, Chinese, Bar Food, Beverages","₹250 for one","700+ orders placed from here recently","Follows all Max Safety measures to ensure your food is safe","700+ orders placed from here recently","https://www.zomato.com/mumbai/ratnagiri-restaurant-bar-near-andheri-east-station/order","50% OFF up to 100","26 min","Ratnagiri Restaurant & Bar","3.7","star-fill","Malwani, Maharashtrian, North Indian, Chinese, Mughlai, Biryani, Sichuan","325+ orders placed from here recently","50% OFF up to 100","","34 min","","","","https://www.zomato.com/mumbai/signature-wraps-rolls-by-faasos-santacruz-west/order","","Rolls, Wraps","₹250 for one","Signature Wraps & Rolls By Faasos","","","","","","","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","","","","","4.2","star-fill","",""
"https://b.zmtcdn.com/data/pictures/0/20212490/cb3a84ec8b563e44769351c046516a52_o2_featured_v2.jpg","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://b.zmtcdn.com/data/pictures/chains/4/19515274/9bc7325d3d51b01a597edefd6bdf98cc_o2_featured_v2.jpg","https://www.zomato.com/mumbai/juhu-restaurants","https://b.zmtcdn.com/data/pictures/5/18747095/11b5b03c7833703f31d489a613ebd2a6_o2_featured_v2.jpg","https://www.zomato.com/mumbai/joes-pizzeria-khar/order","50% OFF up to 100","39 min","Joe’s Pizzeria","4.0","star-fill","Italian, Pizza, Sandwich","₹250 for one","1525+ orders placed from here recently","Follows all Max Safety measures to ensure your food is safe","1525+ orders placed from here recently","https://www.zomato.com/mumbai/asia-kitchen-by-mainland-china-sakinaka/order","50% OFF up to 100","53 min","Asia Kitchen By Mainland China","3.1","star-fill","Chinese, Thai, Asian, Sushi, Momos, Seafood, Beverages, Desserts","375+ orders placed from here recently","50% OFF up to 100","https://www.zomato.com/mumbai/juhu-restaurants","51 min","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/punjab-grill-bandra-kurla-complex/order","","North Indian, Mughlai, Kebab, Street Food, Desserts, Beverages","₹250 for one","Punjab Grill","3.9","star-fill","2400+ orders placed from here recently","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/juhu-restaurants","2400+ orders placed from here recently","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","","","","","","","",""
"https://b.zmtcdn.com/data/pictures/0/19520040/b364c06d4b404d763344520788cb4f3e_o2_featured_v2.jpg","https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png","","https://www.zomato.com/mumbai/juhu-restaurants","","https://b.zmtcdn.com/data/pictures/chains/1/20155511/ba7d153bf8839431f7e6a6fb7028c317_o2_featured_v2.jpg","","https://b.zmtcdn.com/data/pictures/8/18629398/8953eb225d01628187ccadf4a97ef63c_o2_featured_v2.jpg","https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png","","https://www.zomato.com/mumbai/punjabi-thali-combos-near-andheri-east-station/order","50% OFF up to 100","25 min","Punjabi Thali & Combos","3.8","star-fill","North Indian","₹250 for one","500+ orders placed from here recently","Restaurant partner follows WHO protocol","500+ orders placed from here recently","https://www.zomato.com/mumbai/urban-jalsa-mughlai-tandoor-chinese-kurla/order","50% OFF up to 100","58 min","Urban Jalsa - Mughlai Tandoor & Chinese","3.5","star-fill","Chinese, North Indian, Mughlai, Biryani, Continental","75+ orders placed from here recently","50% OFF up to 100","","37 min","","","","https://www.zomato.com/mumbai/tude-premium-ice-creams-linking-road-bandra-west/order","","Ice Cream, Desserts","₹250 for one","Tude Premium Ice Creams","3.0","star-fill","","","","","https://b.zmtcdn.com/data/o2_assets/695598f38d29d0e5d3f8ffe57cfdb94c1613145422.png","","","","https://b.zmtcdn.com/data/o2_assets/695598f38d29d0e5d3f8ffe57cfdb94c1613145422.png","https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png","https://www.zomato.com/mumbai/juhu-restaurants","","","",""
"https://b.zmtcdn.com/data/pictures/2/18408332/3e4c8fd73e62760d84cf1ad2491b7430_o2_featured_v2.jpg","","","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","","https://b.zmtcdn.com/data/pictures/1/18764101/9f2f8193530434c360745812680c756a_o2_featured_v2.jpg","https://www.zomato.com/mumbai/juhu-restaurants","https://b.zmtcdn.com/data/pictures/0/39070/aee4a8588b2f57db4b8696980ae8e93a_o2_featured_v2.jpg","https://www.zomato.com/mumbai/cake-me-away-kurla/order","50% OFF up to 100","54 min","Cake Me Away","4.0","star-fill","Bakery, Desserts","₹250 for one","50+ orders placed from here recently","Restaurant partner follows WHO protocol","50+ orders placed from here recently","https://www.zomato.com/mumbai/grand-santacruz-east/order","50% OFF up to 100","37 min","Grand","3.5","star-fill","North Indian, Mughlai, Chinese, Seafood, Sichuan","Follows all Max Safety measures to ensure your food is safe","50% OFF up to 100","https://www.zomato.com/mumbai/juhu-restaurants","23 min","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/the-chocolate-heaven-vile-parle-west/order","https://www.zomato.com/mumbai/juhu-restaurants","Cafe, Burger, Continental, Desserts, Coffee, Waffle, Pasta, Pizza","₹250 for one","The Chocolate Heaven","3.9","star-fill","150+ orders placed from here recently","Restaurant partner follows WHO protocol","https://www.zomato.com/mumbai/juhu-restaurants","150+ orders placed from here recently","","","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","","","","https://www.zomato.com/mumbai/juhu-restaurants"
"https://b.zmtcdn.com/data/pictures/9/18707459/6dd41409a20e3dc1feac5d1315d27ce1_o2_featured_v2.jpg","https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png","https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png","https://www.zomato.com/mumbai/juhu-restaurants","https://b.zmtcdn.com/data/o2_assets/0b07ef18234c6fdf9365ad1c274ae0631612687510.png","https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png","https://www.zomato.com/mumbai/juhu-restaurants","https://b.zmtcdn.com/data/pictures/2/46702/38aeafc41591c2f6d88c5d0a02bcf8e6_o2_featured_v2.jpg","https://b.zmtcdn.com/data/o2_assets/4bf016f32f05d26242cea342f30d47a31595763089.png","https://b.zmtcdn.com/data/pictures/4/20330704/b4f75b8efc334b2a853f65ba0002e49d_o2_featured_v2.jpg","https://www.zomato.com/mumbai/butterfly-high-bandra-kurla-complex/order","50% OFF up to 100","53 min","Butterfly High","4.0","star-fill","Modern Indian, Continental, Mughlai, North Indian, Chinese, Bar Food, Beverages","₹250 for one","700+ orders placed from here recently","Follows all Max Safety measures to ensure your food is safe","700+ orders placed from here recently","https://www.zomato.com/mumbai/ratnagiri-restaurant-bar-near-andheri-east-station/order","50% OFF up to 100","26 min","Ratnagiri Restaurant & Bar","3.7","star-fill","Malwani, Maharashtrian, North Indian, Chinese, Mughlai, Biryani, Sichuan","325+ orders placed from here recently","50% OFF up to 100","","34 min","","","","https://www.zomato.com/mumbai/signature-wraps-rolls-by-faasos-santacruz-west/order","","Rolls, Wraps","₹250 for one","Signature Wraps & Rolls By Faasos","","","","","","","","","","","","","","4.2","star-fill","",""
"https://www.zomato.com/mumbai/juhu-restaurants","","","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/hungry-com-jogeshwari/order","50% OFF up to 100","40 min","Hungry.Com","4.0","star-fill","North Indian, Chinese, Biryani, Sichuan","₹200 for one","1550+ orders placed from here recently","Restaurant partner follows WHO protocol","1550+ orders placed from here recently","https://www.zomato.com/mumbai/seedha-saada-samosa-khar/order","50% OFF up to 100","45 min","Seedha Saada Samosa","3.1","star-fill","Street Food, Desserts, Beverages","Pro extra 15% OFF","50% OFF up to 100","https://www.zomato.com/mumbai/juhu-restaurants","35 min","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/hot-lee-chinese-khar/order","","Chinese, Momos, Beverages","₹200 for one","Hot Lee Chinese","3.0","star-fill","50+ orders placed from here recently","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/juhu-restaurants","50+ orders placed from here recently","","","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","","","Pro extra 15% OFF","https://www.zomato.com/mumbai/juhu-restaurants"
"https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","","","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/magic-pancakes-khar/order","50% OFF up to 100","40 min","Magic Pancakes","","","Waffle, Desserts, Bakery, Beverages","₹200 for one","1825+ orders placed from here recently","","","https://www.zomato.com/mumbai/gajalee-vile-parle-west/order","50% OFF up to 100","23 min","Gajalee","3.2","star-fill","Seafood, Maharashtrian, Konkan, North Indian, Biryani","100+ orders placed from here recently","50% OFF up to 100","https://www.zomato.com/mumbai/juhu-restaurants","35 min","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/momo-station-khar/order","","Tibetan, Momos","₹200 for one","Momo Station","4.2","star-fill","850+ orders placed from here recently","Restaurant partner follows WHO protocol","https://www.zomato.com/mumbai/juhu-restaurants","850+ orders placed from here recently","","","","","","","","4.2","star-fill","Pro extra 15% OFF",""
"https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/utsav-restaurant-juhu/order","50% OFF up to 100","23 min","Utsav Restaurant","4.0","star-fill","Chinese, North Indian, Continental, Oriental","₹200 for one","825+ orders placed from here recently","Follows all Max Safety measures to ensure your food is safe","825+ orders placed from here recently","https://www.zomato.com/mumbai/sheetal-samudra-by-bantoo-singh-worli/order","50% OFF up to 100","58 min","Sheetal Samudra By Bantoo Singh","","","North Indian, Mughlai, Chinese, Seafood, Biryani, Desserts, Sichuan","525+ orders placed from here recently","50% OFF up to 100","https://www.zomato.com/mumbai/juhu-restaurants","46 min","https://www.zomato.com/mumbai/juhu-restaurants","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/mama-mia-1-hill-road-bandra-west/order","","Pizza, Burger, Italian, Fast Food, Chinese, Salad, Sichuan","₹200 for one","Mama Mia!","4.0","star-fill","725+ orders placed from here recently","Follows all Max Safety measures to ensure your food is safe","https://www.zomato.com/mumbai/juhu-restaurants","725+ orders placed from here recently","https://www.zomato.com/mumbai/juhu-restaurants","","https://www.zomato.com/mumbai/juhu-restaurants","","","","","4.2","star-fill","",""
