"sc-s1isp7-5 src","sc-s1isp7-5 src 2","sc-s1isp7-5 src 3","sc-s1isp7-5 src 4","sc-s1isp7-5 src 5","sc-s1isp7-5 src 6","sc-s1isp7-5 src 7","sc-s1isp7-5 src 8","sc-s1isp7-5 src 9","sc-s1isp7-5 src 10","sc-1hez2tp-0","sc-1hez2tp-0 2","sc-1hez2tp-0 3","sc-1hp8d8a-0","sc-1q7bklc-1","sc-1hez2tp-0 4","sc-1hez2tp-0 8","sc-1hp8d8a-0 2","sc-1q7bklc-1 2","sc-rbbb40-0 2","sc-1hez2tp-0 9","sc-1hez2tp-0 10","sc-1hez2tp-0 11","sc-1hez2tp-0 12","sc-1hez2tp-0 13","sc-1hez2tp-0 14","sc-1hez2tp-0 15","sc-1hp8d8a-0 3","sc-1q7bklc-1 3","sc-rbbb40-0 3","sc-1hez2tp-0 16","sc-1hez2tp-0 17","sc-s1isp7-5 src 11","sc-1hez2tp-0 18","sc-s1isp7-5 src 12","sc-1hez2tp-0 19","sc-s1isp7-5 src 13","sc-1hez2tp-0 20","sc-s1isp7-5 src 14","sc-s1isp7-5 src 15","sc-s1isp7-5 src 16","sc-jGFFOr href","sc-jGFFOr href 2","sc-jGFFOr href 3","sc-s1isp7-5 src 17","sc-s1isp7-5 src 18","sc-1hez2tp-0 21","sc-s1isp7-5 src 19","sc-s1isp7-5 src 20","sc-s1isp7-5 src 21"
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","50% OFF up to 100","23 min","North Indian, Biryani, Kebab, Mughlai, Awadhi","Noshe Jaan","","₹250 for one","50% OFF up to 100","Indian Bowls By Living","4.0","star-fill","60 min","South Indian","₹250 for one","1325+ orders placed from here recently","","","50% OFF up to 100","BK Cafe By Burger King","-","star-fill","44 min","Cafe, Fast Food, Beverages","","₹250 for one","","","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","https://www.zomato.com/mumbai/noshe-jaan-1-jogeshwari/order","https://www.zomato.com/mumbai/indian-bowls-by-living-chandivali/order","https://www.zomato.com/mumbai/bk-cafe-by-burger-king-malad-west/order","","","","","",""
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","","","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","","","39 min","South Indian, Chinese, Sandwich, Rolls, Pizza, Sichuan, Juices, Shake","Hotel Kalpana Mahal","","₹250 for one","31 min","The Mom's Tea","","","Sandwich, Fast Food, Street Food, North Indian, Beverages, Tea","₹250 for one","40% OFF","","","","40% OFF","The Morning Tea","4.0","star-fill","33 min","Tea, Pizza, Momos, Sandwich, Burger, Street Food, Fast Food, Beverages","","₹250 for one","","50+ orders placed from here recently","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/hotel-kalpana-mahal-goregaon-west/order","https://www.zomato.com/mumbai/the-moms-tea-1-andheri-lokhandwala/order","https://www.zomato.com/mumbai/the-morning-tea-andheri-lokhandwala/order","","","","","",""
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","10% OFF","56 min","North Indian, Fast Food","Maharani Bhog","","₹150 for one","60% OFF","Comrade Restaurant","4.0","star-fill","39 min","Lucknowi","₹150 for one","50+ orders placed from here recently","","","","Namaste Indore","New","star-fill","36 min","Pizza, Sandwich, Fast Food, Street Food","","₹150 for one","","","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","https://www.zomato.com/mumbai/maharani-bhog-goregaon-west/order","https://www.zomato.com/mumbai/comrade-restaurant-1-malad-west/order","https://www.zomato.com/mumbai/namaste-indore-malad-west/order","","","","","",""
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","","","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","50% OFF","38 min","South Indian, North Indian, Chinese, Fast Food, Sandwich, Pizza, Shake, Beverages","Balaji Pure Veg","","₹150 for one","41 min","Yewale Amruttulya","4.1","star-fill","Tea, Coffee, Beverages","₹150 for one","","150+ orders placed from here recently","","","30% OFF","Real Taste Of India","-","star-fill","61 min","North Indian, Biryani, Chinese","","₹150 for one","","","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","https://www.zomato.com/mumbai/balaji-pure-veg-1-malad-west/order","https://www.zomato.com/mumbai/yewale-amruttulya-1-goregaon-east/order","https://www.zomato.com/mumbai/real-taste-of-india-malad-west/order","","","","","",""
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","","","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","","","60 min","North Indian","Naivedyam","-","₹150 for one","46 min","Foodie Lights","","","North Indian, Fast Food, Street Food","₹150 for one","40% OFF","","","","","New Bangalore Iyengar Bakery","New","star-fill","47 min","Bakery","","₹150 for one","","","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","https://www.zomato.com/mumbai/naivedyam-kandivali-east/order","https://www.zomato.com/mumbai/foodie-lights-goregaon-east/order","https://www.zomato.com/mumbai/new-bangalore-iyengar-bakery-malad-west/order","","","","","",""
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","","","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","20% OFF","34 min","Chinese, Fast Food, North Indian, South Indian, Street Food, Italian, Desserts, Beverages","Radha Krishna Veg Delight","","₹150 for one","32 min","Mr. Idli","","","South Indian","₹150 for one","Flat 30% OFF","75+ orders placed from here recently","","","","Punjab Sind Premium Dairy","New","star-fill","54 min","Mithai, Desserts, Beverages","","₹150 for one","","","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","https://www.zomato.com/mumbai/radha-krishna-veg-delight-near-andheri-east-station/order","https://www.zomato.com/mumbai/mr-idli-4-bungalows/order","https://www.zomato.com/mumbai/punjab-sind-premium-dairy-4-kandivali-east/order","","","","","",""
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","","","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","60% OFF","33 min","Pizza, Italian","Crusto's - Cheese Burst Pizza","","₹150 for one","28 min","Misthaan Culture","3.8","star-fill","Mithai","₹150 for one","","50+ orders placed from here recently","","","","Punjab Sind Premium Dairy","New","star-fill","31 min","Mithai, Desserts, Beverages","","₹150 for one","","","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","https://www.zomato.com/mumbai/crustos-cheese-burst-pizza-jogeshwari/order","https://www.zomato.com/mumbai/misthaan-culture-goregaon-west/order","https://www.zomato.com/mumbai/punjab-sind-premium-dairy-4-bungalows/order","","","","","",""
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","","","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","","","48 min","Bakery, Desserts","Jeden - The Cake Expert","New","₹150 for one","51 min","HM Kitchen","New","star-fill","South Indian, Street Food","₹150 for one","30% OFF","","","","60% OFF","The Secret Recipe","New","star-fill","56 min","Desserts","","₹150 for one","","","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","https://www.zomato.com/mumbai/jeden-the-cake-expert-powai/order","https://www.zomato.com/mumbai/hm-kitchen-malad-west/order","https://www.zomato.com/mumbai/the-secret-recipe-goregaon-east/order","","","","","",""
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","","","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","","","45 min","Bakery, Desserts, Waffle, Fast Food, Pizza, Burger, Shake","Bakeable","New","₹150 for one","46 min","Olive And Lettuce","New","star-fill","Healthy Food, Salad, Beverages","₹150 for one","","","","","","Pam Café","New","star-fill","24 min","Juices, Shake, Beverages, Fast Food, Sandwich, North Indian, Street Food, Desserts","","₹150 for one","","","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","https://www.zomato.com/mumbai/bakeable-1-near-andheri-west-station/order","https://www.zomato.com/mumbai/olive-and-lettuce-azad-nagar/order","https://www.zomato.com/mumbai/pam-caf%C3%A9-goregaon-west/order","","","","","",""
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","","","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","","30% OFF","33 min","Healthy Food, Salad, Wraps, Street Food, Beverages","Habit Foods","New","₹150 for one","39 min","The Turquoise Bean Cafe","New","star-fill","Cafe, Coffee, Continental, Pizza, Burger, Pasta, Fast Food, Beverages","₹150 for one","30% OFF","","","","","Yathu's Cake Corner","New","star-fill","48 min","Bakery","","₹150 for one","","","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","https://www.zomato.com/mumbai/habit-foods-oshiwara/order","https://www.zomato.com/mumbai/the-turquoise-bean-cafe-andheri-lokhandwala/order","https://www.zomato.com/mumbai/yathus-cake-corner-mahakali/order","","","","","",""
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","","40% OFF","44 min","BBQ, Steak","Grilled Chicken Company","New","₹150 for one","50% OFF up to 100","Pav Bhaji Factory","3.9","star-fill","39 min","Burger, Fast Food, Street Food, North Indian","₹150 for one","Follows all Max Safety measures to ensure your food is safe","","","30% OFF","Ankhil's","-","star-fill","57 min","Street Food, North Indian","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","₹100 for one","","50+ orders placed from here recently","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/grilled-chicken-company-malad-west/order","https://www.zomato.com/mumbai/pav-bhaji-factory-oshiwara/order","https://www.zomato.com/mumbai/ankhils-andheri-lokhandwala/order","","","","","",""
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","50% OFF up to 100","57 min","Beverages, Juices, Shake, Desserts, North Indian, Fast Food","Bunty Juice Corner","4.2","₹200 for one","50% OFF up to 100","Subway","3.6","star-fill","Permanently Closed","Healthy Food, Fast Food, Sandwich, Salad, Wraps, Beverages","₹150 for one","2025+ orders placed from here recently","","","50% OFF up to 100","Starbucks Coffee","3.9","star-fill","Opens at 11am","Cafe, Beverages, Desserts","","₹250 for one","","1300+ orders placed from here recently","","Follows all Max Safety measures to ensure your food is safe","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/bunty-juice-corner-borivali-west/order","https://www.zomato.com/mumbai/subway-3-malad-west/order","https://www.zomato.com/mumbai/starbucks-coffee-1-malad-west/order","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","1300+ orders placed from here recently","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants"
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","50% OFF up to 100","Opens at 11am","Pizza, Fast Food, Desserts, Beverages","Pizza Hut","4.1","₹300 for one","50% OFF up to 100","Shiv Sagar","3.3","star-fill","","North Indian, Chinese, South Indian, Fast Food, Beverages, Street Food, Shake, Sichuan","₹300 for one","3075+ orders placed from here recently","","","50% OFF up to 100","The Belgian Waffle Co.","4.4","star-fill","Opens at 11am","Waffle, Pancake, Ice Cream, Desserts, Beverages","","₹150 for one","","3575+ orders placed from here recently","","Follows all Max Safety measures to ensure your food is safe","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/pizza-hut-3-andheri-lokhandwala/order","https://www.zomato.com/mumbai/shiv-sagar-jogeshwari/order","https://www.zomato.com/mumbai/the-belgian-waffle-co-goregaon-west/order","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","3575+ orders placed from here recently","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants"
"https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","50% OFF up to 100","Currently not accepting orders","Desserts, Waffle, Beverages","Mad Over Donuts","4.4","₹200 for one","50% OFF up to 100","Natural Ice Cream","4.2","star-fill","Currently not accepting orders","Ice Cream, Desserts, Beverages","₹150 for one","6350+ orders placed from here recently","Restaurant partner follows WHO protocol","6350+ orders placed from here recently","50% OFF up to 100","Kwality Walls Frozen & Dessert Ice Cream Shop","4.3","star-fill","Opens at 4pm","Ice Cream, Desserts","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","₹150 for one","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","425+ orders placed from here recently","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/mad-over-donuts-goregaon-east/order","https://www.zomato.com/mumbai/natural-ice-cream-andheri-lokhandwala/order","https://www.zomato.com/mumbai/kwality-walls-frozen-dessert-ice-cream-shop-azad-nagar/order","","","","","",""
"","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","50% OFF up to 100","Opens in 15 minutes","South Indian, North Indian, Chinese, Street Food, Fast Food, Beverages, Desserts","Balaji Pure Veg","4.0","₹400 for one","Currently not accepting orders","Live Baker's","4.1","star-fill","Bakery, Fast Food","₹200 for one","50% OFF up to 100","","","","50% OFF up to 100","99 Pancakes","4.0","star-fill","Opens at 11am","Desserts, Waffle, Bakery, Beverages, Ice Cream","","₹200 for one","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","Restaurant partner follows WHO protocol","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/balaji-pure-veg-goregaon-east/order","https://www.zomato.com/mumbai/live-bakers-oshiwara/order","https://www.zomato.com/mumbai/99-pancakes-malad-west/order","","","","","",""
"","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","","","50% OFF up to 100","Opens at 11am","Pizza, Pasta, Sandwich, Fast Food, Salad","Pizza Caprina","3.1","₹250 for one","","Souffle","3.9","star-fill","Bakery, Desserts, Fast Food, Rolls","₹300 for one","50% OFF up to 100","","","","50% OFF up to 100","Sbarro - New York Pizza","3.8","star-fill","Opens in 15 minutes","Pizza, Fast Food, Italian","","₹300 for one","","4325+ orders placed from here recently","","Follows all Max Safety measures to ensure your food is safe","","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/pizza-caprina-goregaon-east/order","https://www.zomato.com/mumbai/souffle-2-goregaon-west/order","https://www.zomato.com/mumbai/sbarro-new-york-pizza-andheri-lokhandwala/order","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","4325+ orders placed from here recently","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants","https://www.zomato.com/mumbai/oshiwara-andheri-west-restaurants"
